4858,191,1796.0
4859,673,
4860,313,2117.0
4861,191,1796.0
4862,673,
4863,313,2117.0
4864,191,1796.0
4865,673,
4866,313,2117.0
4867,191,1796.0
4868,673,
4869,313,2117.0
4870,191,1796.0
4871,673,
4872,313,2117.0
4873,191,1796.0
4874,673,
4875,313,2117.0
4876,191,1796.0
4877,673,
4878,313,2117.0
4879,191,1796.0
4880,673,
4881,313,2117.0
4882,191,1796.0
4883,673,
4884,313,2117.0
4885,191,1796.0
4886,673,
4887,313,2117.0
4888,191,1796.0
4889,673,
4890,313,2117.0
4891,191,1796.0
4892,673,
4893,313,2117.0
4894,191,1796.0
4895,673,
4896,313,2117.0
4897,191,1796.0
4898,673,
4899,313,2117.0
4900,191,1796.0
4901,673,
4902,313,2117.0
4903,191,1796.0
4904,673,
4905,313,2117.0
4906,191,1796.0
4907,673,
4908,313,2117.0
4909,191,1796.0
4910,673,
4911,313,2117.0
4912,191,1796.0
4913,673,
4914,313,2117.0
4915,191,1796.0
4916,673,
4917,1005,1083.0
4918,1496,2253.0
4919,1077,
4920,313,2117.0
4921,191,1796.0
4922,673,
4923,313,2117.0
4924,191,1796.0
4925,673,
4926,313,2117.0
4927,191,1796.0
4928,673,
4929,313,2117.0
4930,191,1796.0
4931,673,
4932,313,2117.0
4933,191,1796.0
4934,673,
4935,313,2117.0
4936,191,1796.0
4937,673,
4938,313,2117.0
4939,191,1796.0
4940,673,
4941,313,2117.0
4942,191,1796.0
4943,673,
4944,313,2117.0
4945,191,1796.0
4946,673,
4947,313,2117.0
4948,191,1796.0
4949,673,
4950,313,2117.0
4951,191,1796.0
4952,673,
4953,313,2117.0
4954,191,1796.0
4955,673,
4956,313,2117.0
4957,191,1796.0
4958,673,
4959,313,2117.0
4960,191,1796.0
4961,673,
4962,313,2117.0
4963,191,1796.0
4964,673,
4965,313,2117.0
4966,191,1796.0
4967,673,
4968,313,2117.0
4969,191,1796.0
4970,673,
4971,313,2117.0
4972,191,1796.0
4973,673,
4974,313,2117.0
4975,191,1796.0
4976,673,
4977,313,2117.0
4978,191,1796.0
4979,673,
4980,313,2117.0
4981,191,1796.0
4982,673,
4983,313,2117.0
4984,191,1796.0
4985,673,
4986,313,2117.0
4987,191,1796.0
4988,673,
4989,313,2117.0
4990,191,1796.0
4991,673,
4992,313,2117.0
4993,191,1796.0
4994,673,
4995,313,2117.0
4996,191,1796.0
4997,673,
4998,313,2117.0
4999,191,1796.0
5000,673,
5001,313,2117.0
5002,191,1796.0
5003,673,
5004,313,2117.0
5005,191,1796.0
5006,673,
5007,313,2117.0
5008,191,1796.0
5009,673,
5010,313,2117.0
5011,191,1796.0
5012,673,
5013,313,2117.0
5014,191,1796.0
5015,673,
5016,313,2117.0
5017,191,1796.0
5018,673,
5019,313,2117.0
5020,191,1796.0
5021,673,
5022,1005,1083.0
5023,1496,2253.0
5024,1077,
5025,313,2117.0
5026,191,1796.0
5027,673,
5028,1005,1083.0
5029,1496,2253.0
5030,1077,
5031,313,2117.0
5032,191,1796.0
5033,673,
5034,313,2117.0
5035,191,1796.0
5036,673,
5037,313,2117.0
5038,191,1796.0
5039,673,
5040,313,2117.0
5041,191,1796.0
5042,673,
5043,313,2117.0
5044,191,1796.0
5045,673,
5046,313,2117.0
5047,191,1796.0
5048,673,
5049,313,2117.0
5050,191,1796.0
5051,673,
5052,313,2117.0
5053,191,1796.0
5054,673,
5055,313,2117.0
5056,191,1796.0
5057,673,
5058,313,2117.0
5059,191,1796.0
5060,673,
5061,313,2117.0
5062,191,1796.0
5063,673,
5064,313,2117.0
5065,191,1796.0
5066,673,
5067,313,2117.0
5068,191,1796.0
5069,673,
5070,313,2117.0
5071,191,1796.0
5072,673,
5073,313,2117.0
5074,191,1796.0
5075,673,
5076,313,2117.0
5077,191,1796.0
5078,673,
5079,313,2117.0
5080,191,1796.0
5081,673,
5082,313,2117.0
5083,191,1796.0
5084,673,
5085,313,2117.0
5086,191,1796.0
5087,673,
5088,313,2117.0
5089,191,1796.0
5090,673,
5091,313,2117.0
5092,191,1796.0
5093,673,
5094,313,2117.0
5095,191,1796.0
5096,673,
5097,313,2117.0
5098,191,1796.0
5099,673,
5100,313,2117.0
5101,191,1796.0
5102,673,
5103,313,2117.0
5104,191,1796.0
5105,673,
5106,313,2117.0
5107,191,1796.0
5108,673,
5109,313,2117.0
5110,191,1796.0
5111,673,
5112,313,2117.0
5113,191,1796.0
5114,673,
5115,313,2117.0
5116,191,1796.0
5117,673,
5118,313,2117.0
5119,191,1796.0
5120,673,
5121,313,2117.0
5122,191,1796.0
5123,673,
5124,313,2117.0
5125,191,1796.0
5126,673,
5127,313,2117.0
5128,191,1796.0
5129,673,
5130,1005,1083.0
5131,1496,2253.0
5132,1077,
5133,313,2117.0
5134,191,1796.0
5135,673,
5136,1005,1083.0
5137,1496,2253.0
5138,1077,
5139,313,2117.0
5140,191,1796.0
5141,673,
5142,313,2117.0
5143,191,1796.0
5144,673,
5145,313,2117.0
5146,191,1796.0
5147,673,
5148,313,2117.0
5149,191,1796.0
5150,673,
5151,313,2117.0
5152,191,1796.0
5153,673,
5154,313,2117.0
5155,191,1796.0
5156,673,
5157,313,2117.0
5158,191,1796.0
5159,673,
5160,313,2117.0
5161,191,1796.0
5162,673,
5163,313,2117.0
5164,191,1796.0
5165,673,
5166,313,2117.0
5167,191,1796.0
5168,673,
5169,313,2117.0
5170,191,1796.0
5171,673,
5172,313,2117.0
5173,191,1796.0
5174,673,
5175,313,2117.0
5176,191,1796.0
5177,673,
5178,313,2117.0
5179,191,1796.0
5180,673,
5181,313,2117.0
5182,191,1796.0
5183,673,
5184,313,2117.0
5185,191,1796.0
5186,673,
5187,313,2117.0
5188,191,1796.0
5189,673,
5190,313,2117.0
5191,191,1796.0
5192,673,
5193,313,2117.0
5194,191,1796.0
5195,673,
5196,313,2117.0
5197,191,1796.0
5198,673,
5199,313,2117.0
5200,191,1796.0
5201,673,
5202,313,2117.0
5203,191,1796.0
5204,673,
5205,313,2117.0
5206,191,1796.0
5207,673,
5208,313,2117.0
5209,191,1796.0
5210,673,
5211,313,2117.0
5212,191,1796.0
5213,673,
5214,313,2117.0
5215,191,1796.0
5216,673,
5217,313,2117.0
5218,191,1796.0
5219,673,
5220,313,2117.0
5221,191,1796.0
5222,673,
5223,313,2117.0
5224,191,1796.0
5225,673,
5226,313,2117.0
5227,191,1796.0
5228,673,
5229,313,2117.0
5230,191,1796.0
5231,673,
5232,313,2117.0
5233,191,1796.0
5234,673,
5235,313,2117.0
5236,191,1796.0
5237,673,
5238,313,2117.0
5239,191,1796.0
5240,673,
5241,313,2117.0
5242,191,1796.0
5243,673,
5244,313,2117.0
5245,191,1796.0
5246,673,
5247,313,2117.0
5248,191,1796.0
5249,673,
5250,313,2117.0
5251,191,1796.0
5252,673,
5253,313,2117.0
5254,191,1796.0
5255,673,
5256,313,2117.0
5257,191,1796.0
5258,673,
5259,313,2117.0
5260,191,1796.0
5261,673,
5262,313,2117.0
5263,191,1796.0
5264,673,
5265,313,2117.0
5266,191,1796.0
5267,673,
5268,313,2117.0
5269,191,1796.0
5270,673,
5271,313,2117.0
5272,191,1796.0
5273,673,
5274,313,2117.0
5275,191,1796.0
5276,673,
5277,1005,1083.0
5278,1496,2253.0
5279,1077,
5280,313,2117.0
5281,191,1796.0
5282,673,
5283,313,2117.0
5284,191,1796.0
5285,673,
5286,313,2117.0
5287,191,1796.0
5288,673,
5289,313,2117.0
5290,191,1796.0
5291,673,
5292,313,2117.0
5293,191,1796.0
5294,673,
5295,313,2117.0
5296,191,1796.0
5297,673,
5298,313,2117.0
5299,191,1796.0
5300,673,
5301,313,2117.0
5302,191,1796.0
5303,673,
5304,313,2117.0
5305,191,1796.0
5306,673,
5307,313,2117.0
5308,191,1796.0
5309,673,
5310,313,2117.0
5311,191,1796.0
5312,673,
5313,313,2117.0
5314,191,1796.0
5315,673,
5316,313,2117.0
5317,191,1796.0
5318,673,
5319,313,2117.0
5320,191,1796.0
5321,673,
5322,313,2117.0
5323,191,1796.0
5324,673,
5325,313,2117.0
5326,191,1796.0
5327,673,
5328,313,2117.0
5329,191,1796.0
5330,673,
5331,313,2117.0
5332,191,1796.0
5333,673,
5334,313,2117.0
5335,191,1796.0
5336,673,
5337,313,2117.0
5338,191,1796.0
5339,673,
5340,313,2117.0
5341,191,1796.0
5342,673,
5343,313,2117.0
5344,191,1796.0
5345,673,
5346,313,2117.0
5347,191,1796.0
5348,673,
5349,313,2117.0
5350,191,1796.0
5351,673,
5352,313,2117.0
5353,191,1796.0
5354,673,
5355,313,2117.0
5356,191,1796.0
5357,673,
5358,313,2117.0
5359,191,1796.0
5360,673,
5361,313,2117.0
5362,191,1796.0
5363,673,
5364,313,2117.0
5365,191,1796.0
5366,673,
5367,313,2117.0
5368,191,1796.0
5369,673,
5370,313,2117.0
5371,191,1796.0
5372,673,
5373,313,2117.0
5374,191,1796.0
5375,673,
5376,313,2117.0
5377,191,1796.0
5378,673,
5379,313,2117.0
5380,191,1796.0
5381,673,
5382,313,2117.0
5383,191,1796.0
5384,673,
5385,1005,1083.0
5386,1496,2253.0
5387,1077,
5388,313,2117.0
5389,191,1796.0
5390,673,
5391,1005,1083.0
5392,1496,2253.0
5393,1077,
5394,313,2117.0
5395,191,1796.0
5396,673,
5397,313,2117.0
5398,191,1796.0
5399,673,
5400,313,2117.0
5401,191,1796.0
5402,673,
5403,313,2117.0
5404,191,1796.0
5405,673,
5406,313,2117.0
5407,191,1796.0
5408,673,
5409,313,2117.0
5410,191,1796.0
5411,673,
5412,313,2117.0
5413,191,1796.0
5414,673,
5415,313,2117.0
5416,191,1796.0
5417,673,
5418,313,2117.0
5419,191,1796.0
5420,673,
5421,313,2117.0
5422,191,1796.0
5423,673,
5424,313,2117.0
5425,191,1796.0
5426,673,
5427,313,2117.0
5428,191,1796.0
5429,673,
5430,313,2117.0
5431,191,1796.0
5432,673,
5433,313,2117.0
5434,191,1796.0
5435,673,
5436,313,2117.0
5437,191,1796.0
5438,673,
5439,313,2117.0
5440,191,1796.0
5441,673,
5442,313,2117.0
5443,191,1796.0
5444,673,
5445,313,2117.0
5446,191,1796.0
5447,673,
5448,313,2117.0
5449,191,1796.0
5450,673,
5451,313,2117.0
5452,191,1796.0
5453,673,
5454,313,2117.0
5455,191,1796.0
5456,673,
5457,313,2117.0
5458,191,1796.0
5459,673,
5460,313,2117.0
5461,191,1796.0
5462,673,
5463,313,2117.0
5464,191,1796.0
5465,673,
5466,313,2117.0
5467,191,1796.0
5468,673,
5469,313,2117.0
5470,191,1796.0
5471,673,
5472,313,2117.0
5473,191,1796.0
5474,673,
5475,313,2117.0
5476,191,1796.0
5477,673,
5478,313,2117.0
5479,191,1796.0
5480,673,
5481,313,2117.0
5482,191,1796.0
5483,673,
5484,313,2117.0
5485,191,1796.0
5486,673,
5487,313,2117.0
5488,191,1796.0
5489,673,
5490,313,2117.0
5491,191,1796.0
5492,673,
5493,313,2117.0
5494,191,1796.0
5495,673,
5496,313,2117.0
5497,191,1796.0
5498,673,
5499,313,2117.0
5500,191,1796.0
5501,673,
5502,313,2117.0
5503,191,1796.0
5504,673,
5505,313,2117.0
5506,191,1796.0
5507,673,
5508,313,2117.0
5509,191,1796.0
5510,673,
5511,313,2117.0
5512,191,1796.0
5513,673,
5514,313,2117.0
5515,191,1796.0
5516,673,
5517,313,2117.0
5518,191,1796.0
5519,673,
5520,313,2117.0
5521,191,1796.0
5522,673,
5523,313,2117.0
5524,191,1796.0
5525,673,
5526,313,2117.0
5527,191,1796.0
5528,673,
5529,313,2117.0
5530,191,1796.0
5531,673,
5532,313,2117.0
5533,191,1796.0
5534,673,
5535,313,2117.0
5536,191,1796.0
5537,673,
5538,313,2117.0
5539,191,1796.0
5540,673,
5541,313,2117.0
5542,191,1796.0
5543,673,
5544,313,2117.0
5545,191,1796.0
5546,673,
5547,313,2117.0
5548,191,1796.0
5549,673,
5550,313,2117.0
5551,191,1796.0
5552,673,
5553,313,2117.0
5554,191,1796.0
5555,673,
5556,313,2117.0
5557,191,1796.0
5558,673,
5559,313,2117.0
5560,191,1796.0
5561,673,
5562,313,2117.0
5563,191,1796.0
5564,673,
5565,313,2117.0
5566,191,1796.0
5567,673,
5568,313,2117.0
5569,191,1796.0
5570,673,
5571,313,2117.0
5572,191,1796.0
5573,673,
5574,313,2117.0
5575,191,1796.0
5576,673,
5577,313,2117.0
5578,191,1796.0
5579,673,
5580,313,2117.0
5581,191,1796.0
5582,673,
5583,313,2117.0
5584,191,1796.0
5585,673,
5586,313,2117.0
5587,191,1796.0
5588,673,
5589,313,2117.0
5590,191,1796.0
5591,673,
5592,313,2117.0
5593,191,1796.0
5594,673,
5595,313,2117.0
5596,191,1796.0
5597,673,
5598,313,2117.0
5599,191,1796.0
5600,673,
5601,313,2117.0
5602,191,1796.0
5603,673,
5604,313,2117.0
5605,191,1796.0
5606,673,
5607,313,2117.0
5608,191,1796.0
5609,673,
5610,313,2117.0
5611,191,1796.0
5612,673,
5613,313,2117.0
5614,191,1796.0
5615,673,
5616,313,2117.0
5617,191,1796.0
5618,673,
5619,313,2117.0
5620,191,1796.0
5621,673,
5622,313,2117.0
5623,191,1796.0
5624,673,
5625,313,2117.0
5626,191,1796.0
5627,673,
5628,313,2117.0
5629,191,1796.0
5630,673,
5631,313,2117.0
5632,191,1796.0
5633,673,
5634,313,2117.0
5635,191,1796.0
5636,673,
5637,313,2117.0
5638,191,1796.0
5639,673,
5640,313,2117.0
5641,191,1796.0
5642,673,
5643,313,2117.0
5644,191,1796.0
5645,673,
5646,313,2117.0
5647,191,1796.0
5648,673,
5649,313,2117.0
5650,191,1796.0
5651,673,
5652,313,2117.0
5653,191,1796.0
5654,673,
5655,313,2117.0
5656,191,1796.0
5657,673,
5658,313,2117.0
5659,191,1796.0
5660,673,
5661,313,2117.0
5662,191,1796.0
5663,673,
5664,313,2117.0
5665,191,1796.0
5666,673,
5667,313,2117.0
5668,191,1796.0
5669,673,
5670,313,2117.0
5671,191,1796.0
5672,673,
5673,313,2117.0
5674,191,1796.0
5675,673,
5676,313,2117.0
5677,191,1796.0
5678,673,
5679,313,2117.0
5680,191,1796.0
5681,673,
5682,313,2117.0
5683,191,1796.0
5684,673,
5685,313,2117.0
5686,191,1796.0
5687,673,
5688,313,2117.0
5689,191,1796.0
5690,673,
5691,313,2117.0
5692,191,1796.0
5693,673,
5694,313,2117.0
5695,191,1796.0
5696,673,
5697,313,2117.0
5698,191,1796.0
5699,673,
5700,313,2117.0
5701,191,1796.0
5702,673,
5703,313,2117.0
5704,191,1796.0
5705,673,
5706,313,2117.0
5707,191,1796.0
5708,673,
5709,313,2117.0
5710,191,1796.0
5711,673,
5712,313,2117.0
5713,191,1796.0
5714,673,
5715,313,2117.0
5716,191,1796.0
5717,673,
5718,313,2117.0
5719,191,1796.0
5720,673,
5721,313,2117.0
5722,191,1796.0
5723,673,
5724,313,2117.0
5725,191,1796.0
5726,673,
5727,313,2117.0
5728,191,1796.0
5729,673,
5730,313,2117.0
5731,191,1796.0
5732,673,
5733,313,2117.0
5734,191,1796.0
5735,673,
5736,313,2117.0
5737,191,1796.0
5738,673,
5739,313,2117.0
5740,191,1796.0
5741,673,
5742,313,2117.0
5743,191,1796.0
5744,673,
5745,313,2117.0
5746,191,1796.0
5747,673,
5748,313,2117.0
5749,191,1796.0
5750,673,
5751,313,2117.0
5752,191,1796.0
5753,673,
5754,313,2117.0
5755,191,1796.0
5756,673,
5757,313,2117.0
5758,191,1796.0
5759,673,
5760,313,2117.0
5761,191,1796.0
5762,673,
5763,313,2117.0
5764,191,1796.0
5765,673,
5766,313,2117.0
5767,191,1796.0
5768,673,
5769,313,2117.0
5770,191,1796.0
5771,673,
5772,313,2117.0
5773,191,1796.0
5774,673,
5775,313,2117.0
5776,191,1796.0
5777,673,
5778,313,2117.0
5779,191,1796.0
5780,673,
5781,313,2117.0
5782,191,1796.0
5783,673,
5784,313,2117.0
5785,191,1796.0
5786,673,
5787,313,2117.0
5788,191,1796.0
5789,673,
5790,313,2117.0
5791,191,1796.0
5792,673,
5793,313,2117.0
5794,191,1796.0
5795,673,
5796,313,2117.0
5797,191,1796.0
5798,673,
5799,313,2117.0
5800,191,1796.0
5801,673,
5802,313,2117.0
5803,191,1796.0
5804,673,
5805,313,2117.0
5806,191,1796.0
5807,673,
5808,313,2117.0
5809,191,1796.0
5810,673,
5811,313,2117.0
5812,191,1796.0
5813,673,
5814,313,2117.0
5815,191,1796.0
5816,673,
5817,313,2117.0
5818,191,1796.0
5819,673,
5820,313,2117.0
5821,191,1796.0
5822,673,
5823,313,2117.0
5824,191,1796.0
5825,673,
5826,313,2117.0
5827,191,1796.0
5828,673,
5829,313,2117.0
5830,191,1796.0
5831,673,
5832,313,2117.0
5833,191,1796.0
5834,673,
5835,313,2117.0
5836,191,1796.0
5837,673,
5838,313,2117.0
5839,191,1796.0
5840,673,
5841,1005,1083.0
5842,1496,2253.0
5843,1077,
5844,313,2117.0
5845,191,1796.0
5846,673,
5847,313,2117.0
5848,191,1796.0
5849,673,
5850,313,2117.0
5851,191,1796.0
5852,673,
5853,313,2117.0
5854,191,1796.0
5855,673,
5856,313,2117.0
5857,191,1796.0
5858,673,
5859,313,2117.0
5860,191,1796.0
5861,673,
5862,313,2117.0
5863,191,1796.0
5864,673,
5865,313,2117.0
5866,191,1796.0
5867,673,
5868,313,2117.0
5869,191,1796.0
5870,673,
5871,313,2117.0
5872,191,1796.0
5873,673,
5874,313,2117.0
5875,191,1796.0
5876,673,
5877,313,2117.0
5878,191,1796.0
5879,673,
5880,313,2117.0
5881,191,1796.0
5882,673,
5883,313,2117.0
5884,191,1796.0
5885,673,
5886,313,2117.0
5887,191,1796.0
5888,673,
5889,313,2117.0
5890,191,1796.0
5891,673,
5892,313,2117.0
5893,191,1796.0
5894,673,
5895,313,2117.0
5896,191,1796.0
5897,673,
5898,313,2117.0
5899,191,1796.0
5900,673,
5901,313,2117.0
5902,191,1796.0
5903,673,
5904,313,2117.0
5905,191,1796.0
5906,673,
5907,313,2117.0
5908,191,1796.0
5909,673,
5910,313,2117.0
5911,191,1796.0
5912,673,
5913,313,2117.0
5914,191,1796.0
5915,673,
5916,313,2117.0
5917,191,1796.0
5918,673,
5919,313,2117.0
5920,191,1796.0
5921,673,
5922,313,2117.0
5923,191,1796.0
5924,673,
5925,313,2117.0
5926,191,1796.0
5927,673,
5928,313,2117.0
5929,191,1796.0
5930,673,
5931,313,2117.0
5932,191,1796.0
5933,673,
5934,313,2117.0
5935,191,1796.0
5936,673,
5937,313,2117.0
5938,191,1796.0
5939,673,
5940,313,2117.0
5941,191,1796.0
5942,673,
5943,313,2117.0
5944,191,1796.0
5945,673,
5946,1005,1083.0
5947,1496,2253.0
5948,1077,
5949,313,2117.0
5950,191,1796.0
5951,673,
5952,1005,1083.0
5953,1496,2253.0
5954,1077,
5955,313,2117.0
5956,191,1796.0
5957,673,
5958,313,2117.0
5959,191,1796.0
5960,673,
5961,313,2117.0
5962,191,1796.0
5963,673,
5964,313,2117.0
5965,191,1796.0
5966,673,
5967,313,2117.0
5968,191,1796.0
5969,673,
5970,313,2117.0
5971,191,1796.0
5972,673,
5973,313,2117.0
5974,191,1796.0
5975,673,
5976,313,2117.0
5977,191,1796.0
5978,673,
5979,313,2117.0
5980,191,1796.0
5981,673,
5982,313,2117.0
5983,191,1796.0
5984,673,
5985,313,2117.0
5986,191,1796.0
5987,673,
5988,313,2117.0
5989,191,1796.0
5990,673,
5991,313,2117.0
5992,191,1796.0
5993,673,
5994,313,2117.0
5995,191,1796.0
5996,673,
5997,313,2117.0
5998,191,1796.0
5999,673,
6000,313,2117.0
6001,191,1796.0
6002,673,
6003,313,2117.0
6004,191,1796.0
6005,673,
6006,313,2117.0
6007,191,1796.0
6008,673,
6009,313,2117.0
6010,191,1796.0
6011,673,
6012,313,2117.0
6013,191,1796.0
6014,673,
6015,313,2117.0
6016,191,1796.0
6017,673,
6018,313,2117.0
6019,191,1796.0
6020,673,
6021,313,2117.0
6022,191,1796.0
6023,673,
6024,313,2117.0
6025,191,1796.0
6026,673,
6027,313,2117.0
6028,191,1796.0
6029,673,
6030,313,2117.0
6031,191,1796.0
6032,673,
6033,313,2117.0
6034,191,1796.0
6035,673,
6036,313,2117.0
6037,191,1796.0
6038,673,
6039,313,2117.0
6040,191,1796.0
6041,673,
6042,313,2117.0
6043,191,1796.0
6044,673,
6045,313,2117.0
6046,191,1796.0
6047,673,
6048,313,2117.0
6049,191,1796.0
6050,673,
6051,313,2117.0
6052,191,1796.0
6053,673,
6054,313,2117.0
6055,191,1796.0
6056,673,
6057,313,2117.0
6058,191,1796.0
6059,673,
6060,313,2117.0
6061,191,1796.0
6062,673,
6063,313,2117.0
6064,191,1796.0
6065,673,
6066,313,2117.0
6067,191,1796.0
6068,673,
6069,313,2117.0
6070,191,1796.0
6071,673,
6072,313,2117.0
6073,191,1796.0
6074,673,
6075,313,2117.0
6076,191,1796.0
6077,673,
6078,313,2117.0
6079,191,1796.0
6080,673,
6081,313,2117.0
6082,191,1796.0
6083,673,
6084,313,2117.0
6085,191,1796.0
6086,673,
6087,313,2117.0
6088,191,1796.0
6089,673,
6090,313,2117.0
6091,191,1796.0
6092,673,
6093,313,2117.0
6094,191,1796.0
6095,673,
6096,1005,1083.0
6097,1496,2253.0
6098,1077,
6099,313,2117.0
6100,191,1796.0
6101,673,
6102,1005,1083.0
6103,1496,2253.0
6104,1077,
6105,313,2117.0
6106,191,1796.0
6107,673,
6108,313,2117.0
6109,191,1796.0
6110,673,
6111,313,2117.0
6112,191,1796.0
6113,673,
6114,313,2117.0
6115,191,1796.0
6116,673,
6117,313,2117.0
6118,191,1796.0
6119,673,
6120,313,2117.0
6121,191,1796.0
6122,673,
6123,313,2117.0
6124,191,1796.0
6125,673,
6126,313,2117.0
6127,191,1796.0
6128,673,
6129,313,2117.0
6130,191,1796.0
6131,673,
6132,313,2117.0
6133,191,1796.0
6134,673,
6135,313,2117.0
6136,191,1796.0
6137,673,
6138,313,2117.0
6139,191,1796.0
6140,673,
6141,313,2117.0
6142,191,1796.0
6143,673,
6144,313,2117.0
6145,191,1796.0
6146,673,
6147,313,2117.0
6148,191,1796.0
6149,673,
6150,313,2117.0
6151,191,1796.0
6152,673,
6153,313,2117.0
6154,191,1796.0
6155,673,
6156,313,2117.0
6157,191,1796.0
6158,673,
6159,313,2117.0
6160,191,1796.0
6161,673,
6162,313,2117.0
6163,191,1796.0
6164,673,
6165,313,2117.0
6166,191,1796.0
6167,673,
6168,313,2117.0
6169,191,1796.0
6170,673,
6171,313,2117.0
6172,191,1796.0
6173,673,
6174,313,2117.0
6175,191,1796.0
6176,673,
6177,313,2117.0
6178,191,1796.0
6179,673,
6180,313,2117.0
6181,191,1796.0
6182,673,
6183,313,2117.0
6184,191,1796.0
6185,673,
6186,313,2117.0
6187,191,1796.0
6188,673,
6189,313,2117.0
6190,191,1796.0
6191,673,
6192,313,2117.0
6193,191,1796.0
6194,673,
6195,313,2117.0
6196,191,1796.0
6197,673,
6198,313,2117.0
6199,191,1796.0
6200,673,
6201,313,2117.0
6202,191,1796.0
6203,673,
6204,313,2117.0
6205,191,1796.0
6206,673,
6207,1005,1083.0
6208,1496,2253.0
6209,1077,
6210,313,2117.0
6211,191,1796.0
6212,673,
6213,1005,1083.0
6214,1496,2253.0
6215,1077,
6216,313,2117.0
6217,191,1796.0
6218,673,
6219,313,2117.0
6220,191,1796.0
6221,673,
6222,313,2117.0
6223,191,1796.0
6224,673,
6225,313,2117.0
6226,191,1796.0
6227,673,
6228,313,2117.0
6229,191,1796.0
6230,673,
6231,313,2117.0
6232,191,1796.0
6233,673,
6234,313,2117.0
6235,191,1796.0
6236,673,
6237,313,2117.0
6238,191,1796.0
6239,673,
6240,313,2117.0
6241,191,1796.0
6242,673,
6243,313,2117.0
6244,191,1796.0
6245,673,
6246,313,2117.0
6247,191,1796.0
6248,673,
6249,313,2117.0
6250,191,1796.0
6251,673,
6252,313,2117.0
6253,191,1796.0
6254,673,
6255,313,2117.0
6256,191,1796.0
6257,673,
6258,313,2117.0
6259,191,1796.0
6260,673,
6261,313,2117.0
6262,191,1796.0
6263,673,
6264,313,2117.0
6265,191,1796.0
6266,673,
6267,313,2117.0
6268,191,1796.0
6269,673,
6270,313,2117.0
6271,191,1796.0
6272,673,
6273,313,2117.0
6274,191,1796.0
6275,673,
6276,313,2117.0
6277,191,1796.0
6278,673,
6279,313,2117.0
6280,191,1796.0
6281,673,
6282,313,2117.0
6283,191,1796.0
6284,673,
6285,313,2117.0
6286,191,1796.0
6287,673,
6288,313,2117.0
6289,191,1796.0
6290,673,
6291,313,2117.0
6292,191,1796.0
6293,673,
6294,313,2117.0
6295,191,1796.0
6296,673,
6297,313,2117.0
6298,191,1796.0
6299,673,
6300,313,2117.0
6301,191,1796.0
6302,673,
6303,313,2117.0
6304,191,1796.0
6305,673,
6306,313,2117.0
6307,191,1796.0
6308,673,
6309,1005,1083.0
6310,1496,2253.0
6311,1077,
6312,313,2117.0
6313,191,1796.0
6314,673,
6315,1005,1083.0
6316,1496,2253.0
6317,1077,
6318,313,2117.0
6319,191,1796.0
6320,673,
6321,313,2117.0
6322,191,1796.0
6323,673,
6324,313,2117.0
6325,191,1796.0
6326,673,
6327,313,2117.0
6328,191,1796.0
6329,673,
6330,313,2117.0
6331,191,1796.0
6332,673,
6333,313,2117.0
6334,191,1796.0
6335,673,
6336,313,2117.0
6337,191,1796.0
6338,673,
6339,313,2117.0
6340,191,1796.0
6341,673,
6342,313,2117.0
6343,191,1796.0
6344,673,
6345,313,2117.0
6346,191,1796.0
6347,673,
6348,313,2117.0
6349,191,1796.0
6350,673,
6351,313,2117.0
6352,191,1796.0
6353,673,
6354,313,2117.0
6355,191,1796.0
6356,673,
6357,313,2117.0
6358,191,1796.0
6359,673,
6360,313,2117.0
6361,191,1796.0
6362,673,
6363,313,2117.0
6364,191,1796.0
6365,673,
6366,313,2117.0
6367,191,1796.0
6368,673,
6369,313,2117.0
6370,191,1796.0
6371,673,
6372,313,2117.0
6373,191,1796.0
6374,673,
6375,313,2117.0
6376,191,1796.0
6377,673,
6378,313,2117.0
6379,191,1796.0
6380,673,
6381,313,2117.0
6382,191,1796.0
6383,673,
6384,313,2117.0
6385,191,1796.0
6386,673,
6387,313,2117.0
6388,191,1796.0
6389,673,
6390,313,2117.0
6391,191,1796.0
6392,673,
6393,313,2117.0
6394,191,1796.0
6395,673,
6396,313,2117.0
6397,191,1796.0
6398,673,
6399,313,2117.0
6400,191,1796.0
6401,673,
6402,1005,1083.0
6403,1496,2253.0
6404,1077,
6405,313,2117.0
6406,191,1796.0
6407,673,
6408,1005,1083.0
6409,1496,2253.0
6410,1077,
6411,313,2117.0
6412,191,1796.0
6413,673,
6414,313,2117.0
6415,191,1796.0
6416,673,
6417,313,2117.0
6418,191,1796.0
6419,673,
6420,313,2117.0
6421,191,1796.0
6422,673,
6423,313,2117.0
6424,191,1796.0
6425,673,
6426,313,2117.0
6427,191,1796.0
6428,673,
6429,313,2117.0
6430,191,1796.0
6431,673,
6432,313,2117.0
6433,191,1796.0
6434,673,
6435,313,2117.0
6436,191,1796.0
6437,673,
6438,313,2117.0
6439,191,1796.0
6440,673,
6441,313,2117.0
6442,191,1796.0
6443,673,
6444,313,2117.0
6445,191,1796.0
6446,673,
6447,313,2117.0
6448,191,1796.0
6449,673,
6450,313,2117.0
6451,191,1796.0
6452,673,
6453,313,2117.0
6454,191,1796.0
6455,673,
6456,313,2117.0
6457,191,1796.0
6458,673,
6459,313,2117.0
6460,191,1796.0
6461,673,
6462,313,2117.0
6463,191,1796.0
6464,673,
6465,313,2117.0
