scenario,bus,Pd,Qd,Pg,Qg,Vm,Va,PQ,PV,REF,Vm_dc,Va_dc
6665,400,2.2098382758592656,0.6141259471419906,0.0,0.0,1.0127401298514205,-44.29709617916191,1.0,0.0,0.0,1.0,-38.61177179392798
6665,401,78.56933740242185,21.30252187733246,0.0,0.0,0.9671689996191069,-42.6343723708548,1.0,0.0,0.0,1.0,-36.54352152406915
6665,402,108.70130161059444,29.152305218799047,0.0,0.0,0.9967282488795812,-48.62276866445855,1.0,0.0,0.0,1.0,-43.33680072232925
6665,403,30.72364427425663,8.754586193969734,0.0,0.0,1.012696754128941,-54.86508268660165,1.0,0.0,0.0,1.0,-48.129733613107405
6665,404,67.69396864065828,18.670693469060662,0.0,0.0,0.9634677153004296,-38.08057041207167,1.0,0.0,0.0,1.0,-32.52250935575796
6665,405,29.513879093378165,8.292898204584201,0.0,0.0,0.999557112958164,-48.41360443047721,1.0,0.0,0.0,1.0,-44.14791791125408
6665,406,24.878111683086814,6.602899425990978,0.0,0.0,1.0008577057826633,-41.1330090063072,1.0,0.0,0.0,1.0,-35.73027136495458
6665,407,66.79664520340184,18.699300829125896,0.0,0.0,0.9966168706420924,-43.08800611920639,1.0,0.0,0.0,1.0,-38.479372274416455
6665,408,0.0,0.0,0.0,0.0,1.0097813869150394,-47.047790166616984,1.0,0.0,0.0,1.0,-40.41691365252772
6665,409,192.8830000289444,52.06206758511272,0.0,0.0,1.0279593441372867,-49.930003704205625,1.0,0.0,0.0,1.0,-43.26069594694456
6665,410,0.0,0.0,0.0,0.0,1.012580595625523,-50.813205394548255,1.0,0.0,0.0,1.0,-44.08473467044317
6665,411,175.37263267221243,48.25602593682854,0.0,0.0,1.0265455054816928,-54.990378790355805,1.0,0.0,0.0,1.0,-48.27421036054992
6665,412,1.9643152541795896,0.5772134767158247,0.0,0.0,1.0170545900959695,-38.39638330145167,1.0,0.0,0.0,1.0,-32.18828401828707
6665,413,0.0,0.0,0.0,0.0,1.0273152085151374,-34.37758281948359,1.0,0.0,0.0,1.0,-27.885055870368777
6665,414,0.0,0.0,93.40000000000556,15.052913183075969,1.043624089030261,-26.31379457447329,0.0,1.0,0.0,1.043624089030261,-19.237686909609543
6665,415,0.0,0.0,6.720000000010665,4.954277726925629,1.0393463163170384,-33.50897575000436,0.0,1.0,0.0,1.0393463163170382,-26.938657935357263
6665,416,0.0,0.0,195.7000000000047,28.555038823193,1.048586932124257,-24.887405232069987,0.0,1.0,0.0,1.048586932124257,-17.617509515133197
6665,417,10.519999648942362,3.026407801236802,0.0,0.0,1.008361658413372,-49.739430790605965,1.0,0.0,0.0,1.0,-43.17720189682747
6665,418,0.0,0.0,0.0,0.0,0.9830846360550412,-44.69745796767126,1.0,0.0,0.0,1.0,-38.20663259998775
6665,419,0.0,0.0,149.99999999999957,-13.247918917821131,0.9787656182629062,-41.12400550534619,0.0,1.0,0.0,0.9787656182629066,-34.785215126364044
6665,420,75.94355111262858,20.097214941291675,0.0,0.0,0.9652462195848523,-42.5604692888343,1.0,0.0,0.0,1.0,-36.51930088378921
6665,421,0.0,0.0,32.14174058932318,9.02991326607586,0.980555280961472,-39.2967057780868,0.0,1.0,0.0,0.980555280961472,-33.41088773602774
6665,422,0.0869293459904136,0.0258924120909481,0.0,0.0,0.986418675938194,-36.80731155993028,1.0,0.0,0.0,1.0,-30.72825452708113
6665,423,4.5025163121589395,1.372210694861656,0.0,0.0,0.9983149668658372,-42.13123562151193,1.0,0.0,0.0,1.0,-37.10635434743577
6665,424,15.126810238426746,3.972375125819738,0.0,0.0,0.964919424398715,-36.81321556432689,1.0,0.0,0.0,1.0,-31.315735940924036
6665,425,0.0,0.0,0.0,0.0,0.9908078028996168,-29.80101321388267,1.0,0.0,0.0,1.0,-24.605957696972187
6665,426,0.0,0.0,0.0,0.0,0.9756054505946782,-34.31051515028099,1.0,0.0,0.0,1.0,-28.94485109251711
6665,427,0.0,0.0,87.6877522482677,15.967661254168252,1.0000043712632136,-26.854517166998416,0.0,1.0,0.0,1.0000043712632136,-21.675377932267672
6665,428,0.0,0.0,87.45471229828294,15.910922285453712,0.9994600559580444,-27.321261916301047,0.0,1.0,0.0,0.9994600559580444,-22.1331348487969
6665,429,0.0,0.0,88.43277410324805,15.89397237945295,1.0032633699637006,-25.52625013163303,0.0,1.0,0.0,1.0032633699637,-20.34121132446678
6665,430,0.0,0.0,112.17497035362558,17.33369677382382,1.0003413069398333,-26.08851063192318,0.0,1.0,0.0,1.0003413069398328,-20.91420137663912
6665,431,0.0,0.0,113.57802698846878,17.174248130718542,1.00305030201307,-25.122811037927104,0.0,1.0,0.0,1.00305030201307,-19.93354283401512
6665,432,0.0,0.0,112.3261124771426,17.41416702427338,0.9996806886086568,-26.010760606938636,0.0,1.0,0.0,0.9996806886086568,-20.846799806108383
6665,433,7.006061867971067,2.033700061846323,0.0,0.0,0.970986307207143,-37.49816072755057,1.0,0.0,0.0,1.0,-31.95640684385235
6665,434,0.0,0.0,32.85032122850283,9.942357028263654,0.9912081896783144,-33.80533777202788,0.0,1.0,0.0,0.9912081896783146,-28.3525876799701
6665,435,157.6294975100756,46.161799270109086,0.0,0.0,1.0312052025472178,-57.06231779283694,1.0,0.0,0.0,1.0,-50.24379879539165
6665,436,128.00417319746057,37.43354353994259,0.0,0.0,0.9736575491195024,-48.480589444344794,1.0,0.0,0.0,1.0,-41.91960927424886
6665,437,24.086311638316207,6.525102912408398,0.0,0.0,1.0164899924438648,-56.369108963123345,1.0,0.0,0.0,1.0,-49.4730003274369
6665,438,3.6557054343018343,1.020912456262957,0.0,0.0,0.9711917308012994,-37.18693901772419,1.0,0.0,0.0,1.0,-31.657842331490876
6665,439,0.0,0.0,0.0,0.0,0.9627591362587296,-36.59030819048055,1.0,0.0,0.0,1.0,-30.688890973674532
6665,440,235.57782833400057,63.55626932789804,0.0,0.0,0.9515535841862152,-40.6866503508224,1.0,0.0,0.0,1.0,-34.49885140877384
6665,441,42.55597885051279,12.051634903494143,0.0,0.0,0.970283804789792,-36.632012272263985,1.0,0.0,0.0,1.0,-31.087259119602624
6665,442,0.0,0.0,0.0,0.0,1.0095355115892868,-47.22153989349193,1.0,0.0,0.0,1.0,-40.59173273084909
6665,443,0.0,0.0,0.0,0.0,1.0233863909978027,-49.17419924224758,1.0,0.0,0.0,1.0,-42.538045763651695
6665,444,0.0,0.0,0.0,0.0,1.0095355115892868,-47.22153989349193,0.0,1.0,0.0,1.0,-40.59173273084909
6665,445,0.0,0.0,94.245452042587,-8.173518073901965,1.004491107892473,-44.021175223989395,0.0,1.0,0.0,1.004491107892473,-37.35505266662759
6665,446,0.0,0.0,95.94856269594692,-8.178872541718443,1.003153801136336,-43.512160877416065,0.0,1.0,0.0,1.0031538011363363,-36.84412263865087
6665,447,69.6050885364628,19.844272714319427,0.0,0.0,0.962500888254526,-37.15500266481093,1.0,0.0,0.0,1.0,-31.63508144145091
6665,448,137.77118543160412,40.53473548034784,0.0,0.0,1.0200505563688005,-52.39523701978944,1.0,0.0,0.0,1.0,-45.79153547122018
6665,449,0.0,0.0,0.0,0.0,0.9825654039272994,-32.24513654759359,1.0,0.0,0.0,1.0,-26.604084496812433
6665,450,0.0,0.0,0.0,0.0,0.9786184236547248,-35.891049055834884,1.0,0.0,0.0,1.0,-30.16937738356673
6665,451,0.0,0.0,175.7575641868622,-2.735374505138875,0.979127107407932,-26.94647163005369,0.0,1.0,0.0,0.9791271074079322,-21.515629290888345
6665,452,0.0,0.0,174.20138027182162,-2.8429259910017812,0.9796930250359568,-27.410912239246553,0.0,1.0,0.0,0.9796930250359568,-21.95792719303303
6665,453,0.0,0.0,165.10680441682717,-3.3278709052388464,0.9814322099800922,-29.753820671512035,0.0,1.0,0.0,0.981432209980092,-24.203156023682887
6665,454,0.0,0.0,259.0356209849097,-13.886375282671413,0.9792160096951676,-28.882129209883697,0.0,1.0,0.0,0.979216009695168,-23.374541929877935
6665,455,16.31442930314763,4.624989325871687,0.0,0.0,0.995973277834766,-45.37569260660225,1.0,0.0,0.0,1.0,-38.52140036226283
6665,456,1.6485695773704805,0.4935246780170398,0.0,0.0,0.9863250268003204,-37.67818121936451,1.0,0.0,0.0,1.0,-31.76083007613879
6665,457,180.4846758018288,50.118029804480024,0.0,0.0,1.0408592724288244,-56.40561906960843,1.0,0.0,0.0,1.0,-49.594695936352416
6665,458,7.332651897866378,2.1032733191817865,0.0,0.0,0.9943181543734118,-49.612727256171034,1.0,0.0,0.0,1.0,-42.86483486950083
6665,459,0.0,0.0,0.0,0.0,0.9943181543734118,-49.612727256171034,0.0,1.0,0.0,1.0,-42.86483486950084
6665,460,0.0,0.0,13.540230717501272,2.3251183386669725,0.9991911096510472,-48.053723672926075,0.0,1.0,0.0,0.9991911096510472,-41.31044584894292
6665,461,0.0,0.0,0.0,0.0,0.9943181543734118,-49.612727256171034,0.0,1.0,0.0,1.0,-42.86483486950083
6665,462,0.0,0.0,15.913104330568418,2.4116538423722247,1.0016634872042711,-47.40752001100543,0.0,1.0,0.0,1.0016634872042711,-40.64963803845187
6665,463,0.0,0.0,15.769230880357329,2.4126003393397566,0.9968189407842044,-48.776002193514195,0.0,1.0,0.0,0.9968189407842042,-42.032250058374515
6665,464,0.0,0.0,15.858373988920924,2.422459219616531,0.9996274520222972,-47.91697004082343,0.0,1.0,0.0,0.9996274520222972,-41.16889956007435
6665,465,0.0,0.0,0.0,0.0,0.9943181543734118,-49.612727256171034,0.0,1.0,0.0,1.0,-42.86483486950083
6665,466,0.0,0.0,15.88176571506662,2.4210773339001195,1.0003461095893114,-47.69028596200834,0.0,1.0,0.0,1.0003461095893114,-40.94018239343916
6665,467,0.0,0.0,0.0,0.0,0.9943181543734118,-49.612727256171034,0.0,1.0,0.0,1.0,-42.864834869500825
6665,468,12.157868599487813,3.6501225437044855,0.0,0.0,0.977381904679236,-39.9467302158115,1.0,0.0,0.0,1.0,-34.379739240959765
6665,469,40.465571910159106,11.532836477159783,0.0,0.0,0.9683175351710482,-36.52681876971939,1.0,0.0,0.0,1.0,-30.99932225504115
6665,470,108.84992320255012,28.744694219499248,0.0,0.0,0.9952563883642832,-48.31584253415576,1.0,0.0,0.0,1.0,-43.04034797643372
6665,471,20.231600928038574,5.455159740665186,0.0,0.0,0.9653973777323198,-43.06240392008362,1.0,0.0,0.0,1.0,-36.54191474805847
6665,472,157.20720046577696,46.36665376049135,0.0,0.0,1.0233205419141935,-57.24225983825523,1.0,0.0,0.0,1.0,-50.318103482965256
6665,473,0.0,0.0,0.0,0.0,0.9729056353000356,-35.92868432963769,1.0,0.0,0.0,1.0,-30.457383445092415
6665,474,0.0,0.0,135.00000000000006,9.527788910461162,0.9779674363415818,-32.33154777511005,0.0,1.0,0.0,0.977967436341582,-27.026555139683683
6665,475,32.14596408540443,9.122394394382802,0.0,0.0,0.95943204922603,-42.64133071345065,1.0,0.0,0.0,1.0,-36.20557204244043
6665,476,100.58202041348044,28.334301501314854,0.0,0.0,1.025645036360318,-56.20629510575052,1.0,0.0,0.0,1.0,-49.45705437783074
6665,477,24.341619575075683,6.321847394820714,0.0,0.0,0.9731069117618064,-34.779086284452084,1.0,0.0,0.0,1.0,-29.395646670431884
6665,478,89.92429304247943,25.51690373363447,0.0,0.0,0.9595626250884524,-38.515378917303835,1.0,0.0,0.0,1.0,-32.85402395515124
6665,479,48.239724200202595,13.962028479455336,0.0,0.0,0.9787502541699218,-46.94401553264177,1.0,0.0,0.0,1.0,-40.141136563011784
6665,480,84.41984201349588,24.240654892955757,0.0,0.0,0.9772489119817204,-50.84992554198476,1.0,0.0,0.0,1.0,-44.171371162881634
6665,481,4.641209382795859,1.2866860630929118,0.0,0.0,1.0036530499280991,-41.29656811626926,1.0,0.0,0.0,1.0,-34.957943394131135
6665,482,0.0,0.0,0.0,0.0,1.0075870994642722,-46.68576141258364,1.0,0.0,0.0,1.0,-41.38366200840618
6665,483,0.0,0.0,0.0,0.0,1.002155027632401,-48.21493755048712,1.0,0.0,0.0,1.0,-42.933639345963954
6665,484,0.0,0.0,61.47358456516725,-4.509976871514331,1.0052360185459908,-44.80328587611811,0.0,1.0,0.0,1.0052360185459903,-39.47992536848531
6665,485,0.0,0.0,61.619831999141816,-4.515658720502925,1.0054208738670576,-44.69961024449021,0.0,1.0,0.0,1.0054208738670576,-39.37618769175926
6665,486,15.707028019461458,4.516838111979246,0.0,0.0,1.0000114632134116,-43.73782249076792,1.0,0.0,0.0,1.0,-39.82841290666801
6665,487,11.197842471159838,3.14928007078763,0.0,0.0,0.9753700380577188,-44.91761465818419,1.0,0.0,0.0,1.0,-38.95781213917674
6665,488,47.89353674937038,13.01988592868842,0.0,0.0,1.019926035246555,-36.56869706760085,1.0,0.0,0.0,1.0,-30.193163587184372
6665,489,37.49096217127166,11.224613287822727,0.0,0.0,0.9653772241917616,-36.82045348551973,1.0,0.0,0.0,1.0,-31.29875859767343
6665,490,3.5490763564704846,0.9762605165910244,0.0,0.0,1.0043834971445602,-52.20645367286523,1.0,0.0,0.0,1.0,-44.879255900456826
6665,491,117.38149884862884,33.45321206000529,0.0,0.0,1.0240237059297257,-55.49569025913693,1.0,0.0,0.0,1.0,-48.8130757575692
6665,492,76.65451946246506,20.32652055753121,0.0,0.0,0.9631170502625416,-38.40945957021818,1.0,0.0,0.0,1.0,-32.69693107536015
6665,493,19.24235740578241,5.851739689719012,0.0,0.0,1.003663680846564,-47.83325085080724,1.0,0.0,0.0,1.0,-41.23182629467886
6665,494,3.850150988488276,1.0952714516354165,0.0,0.0,0.9949482753331782,-41.97870777180235,1.0,0.0,0.0,1.0,-37.68758794813397
6665,495,107.47342370243445,30.163581288529866,0.0,0.0,0.9597468641996,-40.84027414071426,1.0,0.0,0.0,1.0,-34.55782510306584
6665,496,72.61214986095203,20.475942544442404,0.0,0.0,0.9878909971235756,-45.9197030485547,1.0,0.0,0.0,1.0,-39.500595162914095
6665,497,100.30168307388196,27.60452452301549,0.0,0.0,1.017040526500002,-53.58596448535564,1.0,0.0,0.0,1.0,-46.78037738871567
6665,498,15.739602325962451,4.40892967467719,0.0,0.0,1.0135190743788949,-44.460511583256455,1.0,0.0,0.0,1.0,-38.65742062301416
6665,499,7.479875898958064,2.2778825992480183,0.0,0.0,1.0134840602762918,-45.84971014755489,1.0,0.0,0.0,1.0,-39.78730101848469
6665,500,0.0,0.0,0.0,0.0,1.021792063503436,-44.46784632119876,1.0,0.0,0.0,1.0,-40.130482852465875
6665,501,27.622570865272735,7.859246980529788,0.0,0.0,1.020633945908971,-45.18367364313455,1.0,0.0,0.0,1.0,-40.85306018162397
6665,502,0.0,0.0,0.0,0.0,1.021792063503436,-44.46784632119876,0.0,1.0,0.0,1.0,-40.130482852465875
6665,503,0.0,0.0,19.42495628201812,2.076858975671421,1.0247738368592576,-42.90308204310419,0.0,1.0,0.0,1.0247738368592576,-38.48985670570282
6665,504,0.0,0.0,19.404705082210167,2.079370320237197,1.0248869360496848,-42.98342254900098,0.0,1.0,0.0,1.0248869360496848,-38.572395536211026
6665,505,0.0,0.0,19.51747057113272,2.0522058026853656,1.0254769138164272,-42.50633551805685,0.0,1.0,0.0,1.0254769138164272,-38.07186202013051
6665,506,0.0,0.0,0.0,0.0,1.021792063503436,-44.46784632119876,0.0,1.0,0.0,1.0,-40.130482852465875
6665,507,0.0,0.0,0.0,0.0,1.021792063503436,-44.46784632119876,0.0,1.0,0.0,1.0,-40.130482852465875
6665,508,8.363069894012037,2.5042617943364283,0.0,0.0,0.973821980630184,-43.6009128682476,1.0,0.0,0.0,1.0,-37.69354802446654
6665,509,0.0,0.0,0.0,0.0,0.9974944734406964,-36.36145190943056,1.0,0.0,0.0,1.0,-30.360990690505428
6665,510,0.0,0.0,0.0,0.0,1.0063977205252224,-38.9657030959913,1.0,0.0,0.0,1.0,-32.71025427118058
6665,511,0.0,0.0,140.9999999999989,-9.815414502990258,0.9947220323958436,-34.08699846061844,0.0,1.0,0.0,0.9947220323958432,-28.107839890731434
6665,512,11.63116012533153,3.3969576017860663,0.0,0.0,1.0081859929789068,-47.16034441558405,1.0,0.0,0.0,1.0,-42.83356193950184
6665,513,13.58025793746309,3.759300577092176,0.0,0.0,0.975778789275382,-44.55543727795189,1.0,0.0,0.0,1.0,-38.48936805216256
6665,514,41.96602259305154,11.443171402956452,0.0,0.0,0.968555885157912,-35.9802215809474,1.0,0.0,0.0,1.0,-30.54180295532672
6665,515,0.0,0.0,0.0,0.0,1.0135842898908916,-45.85911944012051,1.0,0.0,0.0,1.0,-40.45696897664007
6665,516,152.55584075151702,45.814942997078774,0.0,0.0,1.013620651993835,-47.114327626947905,1.0,0.0,0.0,1.0,-41.6977015345603
6665,517,12.601134260590912,3.311872984521345,0.0,0.0,0.983681765037598,-46.18233014453736,1.0,0.0,0.0,1.0,-40.17235757225345
6665,518,48.47618638104868,14.099314628692278,0.0,0.0,0.9853664202331236,-37.98744229846119,1.0,0.0,0.0,1.0,-33.13704707691328
6665,519,9.925262050887063,2.9764038597814335,0.0,0.0,0.9654177544691452,-37.39694754680723,1.0,0.0,0.0,1.0,-31.82042155288817
6665,520,0.0,0.0,0.0,0.0,0.9946875226418772,-37.126809917916994,1.0,0.0,0.0,1.0,-31.02373069514557
6665,521,0.0,0.0,0.0,0.0,0.990858351575664,-35.05264703961992,1.0,0.0,0.0,1.0,-29.007755936713128
6665,522,0.0,0.0,212.39999999999975,-24.181133647308,0.9914364824263244,-35.12871978016766,0.0,1.0,0.0,0.9914364824263244,-29.061987375890688
6665,523,22.259215944512977,6.2750592418638815,0.0,0.0,1.00676287330488,-51.099916097117024,1.0,0.0,0.0,1.0,-44.5113302872202
6665,524,15.748060858717162,4.372268823512687,0.0,0.0,1.0096354033252743,-49.104628314268936,1.0,0.0,0.0,1.0,-42.548158956523366
6665,525,93.408817074466,26.343287313326503,0.0,0.0,0.9671688428450368,-38.11369062976157,1.0,0.0,0.0,1.0,-32.41370121760358
6665,526,89.08965624713015,25.19622828041783,0.0,0.0,1.0196134450261636,-54.25609175526862,1.0,0.0,0.0,1.0,-47.630685256094274
6665,527,0.0,0.0,0.0,0.0,0.984456610060237,-31.687802720013384,1.0,0.0,0.0,1.0,-26.34338523363483
6665,528,29.948262851563793,8.203056903668518,0.0,0.0,0.9734324287660112,-35.448448354248114,1.0,0.0,0.0,1.0,-29.961013107974917
6665,529,0.0,0.0,130.695941820606,19.97059186857631,0.989444252142797,-29.833343690271043,0.0,1.0,0.0,0.9894442521427969,-24.531959206695856
6665,530,0.0,0.0,132.97090912384635,20.641102149665333,0.9946598420499124,-27.08033468106759,0.0,1.0,0.0,0.9946598420499122,-21.82703653676029
6665,531,0.0,0.0,132.58670220312584,20.41554379048944,0.996087232843413,-27.161960607728243,0.0,1.0,0.0,0.9960872328434128,-21.886425717618728
6665,532,0.0,0.0,0.0,0.0,0.984456610060237,-31.687802720013384,0.0,1.0,0.0,1.0,-26.343385233634834
6665,533,1.657788542857522,0.4842813838893378,0.0,0.0,1.0086070978189592,-47.40218844388835,1.0,0.0,0.0,1.0,-40.8771312887427
6665,534,0.0,0.0,0.0,0.0,0.9966703846731152,-33.01651146945123,1.0,0.0,0.0,1.0,-27.02335170577383
6665,535,0.0,0.0,150.74999999999895,-10.105013626858971,0.9911581122413062,-28.982185188726493,0.0,1.0,0.0,0.9911581122413058,-23.04758467381068
6665,536,4.260686055186038,1.2424780121068366,0.0,0.0,0.992365941354785,-51.98965095339502,1.0,0.0,0.0,1.0,-45.14696128106375
6665,537,7.705719442049499,1.9875559342926368,0.0,0.0,0.9722573551432212,-35.7257081501451,1.0,0.0,0.0,1.0,-30.22793167100504
6665,538,23.273766358095813,6.213181636954767,0.0,0.0,0.9749419899362872,-41.59929143582551,1.0,0.0,0.0,1.0,-35.91044697985101
6665,539,31.002183512953156,8.628533354657169,0.0,0.0,0.965004992371141,-36.19515890229084,1.0,0.0,0.0,1.0,-30.742862272471513
6665,540,136.26656362988757,38.37179061267006,0.0,0.0,0.9795585942899456,-46.35413845009787,1.0,0.0,0.0,1.0,-39.53319459331464
6665,541,36.30472372534602,10.255440781542688,0.0,0.0,0.9990667801561316,-46.05985787043052,1.0,0.0,0.0,1.0,-42.110174892542304
6665,542,9.86874796141842,2.889506801268753,0.0,0.0,0.9938254723738948,-36.95359484846997,1.0,0.0,0.0,1.0,-32.640242573551255
6665,543,15.67737621870536,4.275200453446002,0.0,0.0,1.0127188776791614,-50.812791266028015,1.0,0.0,0.0,1.0,-46.57206785874122
6665,544,2.4954002884846433,0.7392824670026543,0.0,0.0,1.0138306082990811,-45.2837669966117,1.0,0.0,0.0,1.0,-39.718284168677926
6665,545,0.0,0.0,0.0,0.0,1.0149177224004202,-41.25801340147615,1.0,0.0,0.0,1.0,-35.60187600928184
6665,546,0.0,0.0,112.49999999999956,-11.898720729487946,1.009259485860959,-37.690840584455806,0.0,1.0,0.0,1.0092594858609591,-31.968392531735347
6665,547,13.788380032139989,3.938184586364712,0.0,0.0,1.0226684567536308,-42.55287314998466,1.0,0.0,0.0,1.0,-37.78986532281774
6665,548,16.91172097956935,4.6218353622455846,0.0,0.0,1.0014740651259155,-46.46535231677097,1.0,0.0,0.0,1.0,-40.44162049616096
6665,549,8.98240163652224,2.589571709936913,0.0,0.0,0.962939571042398,-36.97983063286436,1.0,0.0,0.0,1.0,-31.451581584357186
6665,550,0.0,0.0,150.06999999999994,-4.727240685858767,0.9912043757113236,-30.57289188869369,0.0,1.0,0.0,0.9912043757113232,-25.485533006962495
6665,551,18.567000519839993,5.199520918677452,0.0,0.0,0.986542424184596,-35.64240203065508,1.0,0.0,0.0,1.0,-30.723885280570396
6665,552,0.0,0.0,152.25000000000014,-13.95095230740218,0.974405334701562,-36.09503692634194,0.0,1.0,0.0,0.9744053347015614,-30.194431152401272
6665,553,0.0,0.0,0.0,0.0,0.978051845091492,-42.51315951193517,1.0,0.0,0.0,1.0,-36.241115943189754
6665,554,30.46281232532819,9.166674798424683,0.0,0.0,1.0240111993404233,-39.809543717963045,1.0,0.0,0.0,1.0,-33.65655636819938
6665,555,30.842803780527937,8.943126899822039,0.0,0.0,0.996960074300958,-52.89856167749513,1.0,0.0,0.0,1.0,-45.97478270542261
6665,556,12.13561395850219,3.5217726539419365,0.0,0.0,0.9996279666681176,-50.49682523238394,1.0,0.0,0.0,1.0,-45.80355120919852
6665,557,2.4001158127266904,0.7292391315793226,0.0,0.0,1.0242453293890497,-45.0291597372784,1.0,0.0,0.0,1.0,-40.08564500327751
6665,558,23.86109788561397,6.712558676863176,0.0,0.0,0.9976348045807276,-49.21072556827282,1.0,0.0,0.0,1.0,-44.79563218993926
6665,559,108.70904687902087,30.777147963752626,0.0,0.0,0.997812562432714,-48.67526944131287,1.0,0.0,0.0,1.0,-43.403973528295175
6665,560,37.151891313791864,11.336046044436516,0.0,0.0,0.9761967903560426,-41.01933533001118,1.0,0.0,0.0,1.0,-34.81826863770969
6665,561,0.0,0.0,1086.8343987660833,-44.2608475807968,0.9643265665269202,-35.444149718066775,0.0,1.0,0.0,0.96432656652692,-29.60314200545304
6665,562,154.1053810351441,42.696665805398865,0.0,0.0,0.9616198559779272,-38.02659537929614,1.0,0.0,0.0,1.0,-31.995175043026236
6665,563,0.0,0.0,151.2000000000002,-14.612381743294296,0.9788888166653524,-45.6978729784417,0.0,1.0,0.0,0.9788888166653522,-39.23974665771878
6665,564,0.0,0.0,68.9999999999997,-4.5671442036636645,1.0203261706526228,-43.14228711439169,0.0,1.0,0.0,1.020326170652623,-38.14670319386392
6665,565,0.0,0.0,0.0,0.0,1.0180639515748366,-43.871852326159285,1.0,0.0,0.0,1.0,-38.69056806754837
6665,566,0.0,0.0,0.0,0.0,1.0174944747001475,-44.78328206059497,1.0,0.0,0.0,1.0,-39.486744698699994
6665,567,97.03849076102046,27.81239671971713,0.0,0.0,0.9824119827716626,-62.94503025637479,1.0,0.0,0.0,1.0,-58.7924745088321
6665,568,9.604861432933118,2.719279824220116,0.0,0.0,0.9944474371078428,-56.38515506703656,1.0,0.0,0.0,1.0,-53.17729237171904
6665,569,7.766390658173753,1.990012186417475,0.0,0.0,1.012824556361682,-49.00056814446865,1.0,0.0,0.0,1.0,-44.860373103018425
6665,570,81.50295674636185,22.446478888314875,0.0,0.0,0.987316818033868,-62.60448605676435,1.0,0.0,0.0,1.0,-58.38001092305758
6665,571,61.976356541055665,16.079046568403545,0.0,0.0,0.988577770190024,-59.09075208998766,1.0,0.0,0.0,1.0,-54.92531406941297
6665,572,6.060261899631885,1.7556571896712627,0.0,0.0,0.997419808482749,-40.080851571385374,1.0,0.0,0.0,1.0,-35.457242897745274
6665,573,50.321785526069405,14.289243098386374,0.0,0.0,0.9912657375348852,-63.50976204574483,1.0,0.0,0.0,1.0,-59.20302925289872
6665,574,114.49724970110572,31.11224888102149,0.0,0.0,0.987891286354658,-62.20870481013266,1.0,0.0,0.0,1.0,-58.008761647824706
6665,575,6.192323309379023,1.77411776004147,0.0,0.0,1.0112216235660467,-49.70262810612096,1.0,0.0,0.0,1.0,-47.14173905124396
6665,576,68.02864403269211,18.382979035852102,0.0,0.0,0.9873772647480706,-59.48225653195943,1.0,0.0,0.0,1.0,-55.30934229794454
6665,577,15.464357960057107,4.493923509102223,0.0,0.0,1.0191973235586422,-45.25946646873829,1.0,0.0,0.0,1.0,-41.10131624678676
6665,578,38.11502752214749,10.986549730297607,0.0,0.0,1.0029599836749643,-56.6437557894507,1.0,0.0,0.0,1.0,-52.00949020293031
6665,579,0.0,0.0,0.0,0.0,0.9920488694051858,-54.83708782060136,1.0,0.0,0.0,1.0,-50.721552355510305
6665,580,156.86947399280385,43.657074409260936,0.0,0.0,0.9949924663764992,-58.649187289531696,1.0,0.0,0.0,1.0,-54.43934809766882
6665,581,11.547928260306463,3.398639248025284,0.0,0.0,0.9901480985876864,-60.15555437801701,1.0,0.0,0.0,1.0,-55.90974447366933
6665,582,0.0,0.0,0.0,0.0,1.001747622698556,-46.715432081718866,1.0,0.0,0.0,1.0,-42.44373079477937
6665,583,0.0,0.0,0.0,0.0,1.0012367722480635,-47.91308225973477,1.0,0.0,0.0,1.0,-43.6445058989911
6665,584,0.0,0.0,90.00000000000016,-5.1533968444296985,0.999873475503133,-45.00191692808755,0.0,1.0,0.0,0.9998734755031328,-40.728638930834755
6665,585,0.0,0.0,0.0,0.0,0.9942261143084836,-51.58904199989026,1.0,0.0,0.0,1.0,-47.51427594372422
6665,586,116.887206295462,34.53570149953199,0.0,0.0,0.9951166794399244,-55.07598285387881,1.0,0.0,0.0,1.0,-50.94454754604415
6665,587,0.0,0.0,0.0,0.0,0.9942261143084836,-51.58904199989026,0.0,1.0,0.0,1.0,-47.51427594372422
6665,588,41.09869519911664,12.037180902965344,0.0,0.0,1.0096802083125624,-48.585161485620965,1.0,0.0,0.0,1.0,-45.4626165376969
6665,589,59.99380664671384,16.88729061881941,0.0,0.0,0.990726808431143,-54.41666011059109,1.0,0.0,0.0,1.0,-50.376890019237194
6665,590,57.781732576254846,16.157549104950455,0.0,0.0,0.9867612414108168,-59.47513456172066,1.0,0.0,0.0,1.0,-55.33683921490909
6665,591,60.562715186584136,17.68153053055272,0.0,0.0,0.9937827451304097,-59.989324479158206,1.0,0.0,0.0,1.0,-55.72397774731967
6665,592,7.956246547087971,2.298552369757093,0.0,0.0,0.9901709606647898,-60.56273829246647,1.0,0.0,0.0,1.0,-56.36708474946076
6665,593,10.75842948782878,3.0046704112645504,0.0,0.0,1.0075731040663876,-47.96542905800734,1.0,0.0,0.0,1.0,-45.03172913328399
6665,594,68.73599398449275,19.2691184635676,0.0,0.0,0.9949951596329168,-58.32785812313275,1.0,0.0,0.0,1.0,-54.05114709182534
